,Key,Level,MSE,Model,R2
278,2_4,2,0.927813837874551,AirTC_Avg+Sedge,0.3015162604045184
279,2_4,2,0.8182732039894713,AirTC_Avg+Sedge,0.22669254520948579
280,2_4,2,0.6815177527969641,AirTC_Avg+Sedge,0.21228471136670268
281,2_4,2,1.0883529825284,AirTC_Avg+Sedge,-0.02055192107968784
282,2_4,2,0.7355082198198063,AirTC_Avg+Sedge,0.04501364372621297
283,2_4,2,0.789363926482524,AirTC_Avg+Sedge,0.2874414506680839
284,2_4,2,0.4441561848130873,AirTC_Avg+Sedge,0.062222074946663875
285,2_5,2,1.1688143076902133,VPD+Sedge,0.17145248527840673
286,2_5,2,0.9676902858003995,VPD+Sedge,0.08599553828625128
287,2_5,2,1.0316886685928608,VPD+Sedge,0.08363322597528422
288,2_5,2,0.9234658035907073,VPD+Sedge,0.09935932877378517
289,2_5,2,1.0743626234629524,VPD+Sedge,0.0525580130083827
290,2_5,2,0.6753400700639116,VPD+Sedge,0.15682972274415374
291,2_5,2,1.3319065935484988,VPD+Sedge,0.2001233739187629
292,2_5,2,0.962480924599396,VPD+Sedge,0.11658601085825171
293,2_5,2,0.9930298275119472,VPD+Sedge,0.2524198722457681
294,2_5,2,0.8933378054156526,VPD+Sedge,0.15575289376943746
295,2_5,2,0.7035370865426639,VPD+Sedge,0.186834213905965
296,2_5,2,1.1070504775078496,VPD+Sedge,-0.038084619319119106
297,2_5,2,0.7550834568526166,VPD+Sedge,0.019597089861268957
298,2_5,2,0.8283864645103554,VPD+Sedge,0.2522158187947522
299,2_5,2,0.447911936253197,VPD+Sedge,0.05429229503376165
300,2_6,2,1.1513474457453667,Temp+Sedge,0.18383437088604215
301,2_6,2,0.9400185376144033,Temp+Sedge,0.11213210457874034
302,2_6,2,0.9700637849565105,Temp+Sedge,0.13836969593623927
303,2_6,2,0.8774271944030905,Temp+Sedge,0.1442600102281838
304,2_6,2,1.0857440809567172,Temp+Sedge,0.04252111255479507
305,2_6,2,0.6207204730316279,Temp+Sedge,0.22502295281408713
306,2_6,2,1.3373199293174718,Temp+Sedge,0.19687239462959605
307,2_6,2,0.9423379395753801,Temp+Sedge,0.13507426792235389
308,2_6,2,0.9322947738966324,Temp+Sedge,0.29814288869801153
309,2_6,2,0.8227168703809207,Temp+Sedge,0.22249306717408612
310,2_6,2,0.6931138098772516,Temp+Sedge,0.19888169814728307
311,2_6,2,1.0666910154658953,Temp+Sedge,-0.00023942829940826194
312,2_6,2,0.7097702982051222,Temp+Sedge,0.07843184806237824
313,2_6,2,0.8021310009258975,Temp+Sedge,0.2759166168881554
314,2_6,2,0.4182849957470414,Temp+Sedge,0.116845720480788
315,2_7,2,0.5988567900280047,VWC+Sedge,0.5754832039724107
316,2_7,2,0.6879508224979064,VWC+Sedge,0.350215528222811
317,2_7,2,0.6750460277836021,VWC+Sedge,0.4004104439356069
318,2_7,2,0.7040788026995638,VWC+Sedge,0.31332378200272115
319,2_7,2,0.6693676173350593,VWC+Sedge,0.4097086295206155
320,2_7,2,0.47746600079267093,VWC+Sedge,0.4038779007582102
321,2_7,2,0.7477613368593761,VWC+Sedge,0.5509318610342221
322,2_7,2,0.6366481848436266,VWC+Sedge,0.4156518864135894
323,2_7,2,0.6142745582481438,VWC+Sedge,0.5375572414759144
324,2_7,2,0.6066246083786048,VWC+Sedge,0.42671062717020447
325,2_7,2,0.5906743946720081,VWC+Sedge,0.3172837400378403
326,2_7,2,0.6563116656818039,VWC+Sedge,0.3845745433778909
327,2_7,2,0.5448233458169591,VWC+Sedge,0.29259952803504996
328,2_7,2,0.5998559751264558,VWC+Sedge,0.45851021423177185
329,2_7,2,0.33442552080160526,VWC+Sedge,0.2939040776518985
330,2_8,2,1.138743527956772,Sedge+Shrub,0.19276901917943334
331,2_8,2,0.9389499211022253,Sedge+Shrub,0.1131414360501044
332,2_8,2,1.0145586828231847,Sedge+Shrub,0.09884842633243962
333,2_8,2,0.8900188412850738,Sedge+Shrub,0.13197958873825144
334,2_8,2,1.0779174191739425,Sedge+Shrub,0.049423165762009114
335,2_8,2,0.6026071411721031,Sedge+Shrub,0.24763766756746663
336,2_8,2,1.3615410498701248,Sedge+Shrub,0.18232639847535625
337,2_8,2,0.9533360880913232,Sedge+Shrub,0.12497960733706837
338,2_8,2,0.9350718470074064,Sedge+Shrub,0.2960522317877987
339,2_8,2,0.8303010428763778,Sedge+Shrub,0.21532566012646437
340,2_8,2,0.6761314661992909,Sedge+Shrub,0.21851031632641948
341,2_8,2,1.053532340977701,Sedge+Shrub,0.012099501021657466
342,2_8,2,0.7279277947333951,Sedge+Shrub,0.05485609325594332
343,2_8,2,0.8125856573725139,Sedge+Shrub,0.26647920205142683
344,2_8,2,0.43713099585409404,Sedge+Shrub,0.07705484627876791
345,2_9,2,1.143258801400134,Sedge+Grass,0.18956823821262692
346,2_9,2,0.9274452791575156,Sedge+Grass,0.12400781987371212
347,2_9,2,1.016708941510454,Sedge+Grass,0.09693852300931882
348,2_9,2,0.8857718328573658,Sedge+Grass,0.13612162464923105
349,2_9,2,1.0549483409019758,Sedge+Grass,0.06967877469897477
350,2_9,2,0.5618744610121058,Sedge+Grass,0.29849291331147887
351,2_9,2,1.3373343587669886,Sedge+Grass,0.19686372902237437
352,2_9,2,0.9314122141189527,Sedge+Grass,0.14510245493681073
353,2_9,2,0.9373760759779327,Sedge+Grass,0.2943175449330473
354,2_9,2,0.8048639807182407,Sedge+Grass,0.23936490484198625
355,2_9,2,0.6705763890914342,Sedge+Grass,0.22493101358549616
356,2_9,2,1.0253395968867995,Sedge+Grass,0.03853592339965817
357,2_9,2,0.721579189314461,Sedge+Grass,0.06309914396982008
358,2_9,2,0.8153578183734449,Sedge+Grass,0.2639767732539262
359,2_9,2,0.4206668679390808,Sedge+Grass,0.1118167076281742
360,2_10,2,1.1436484751195024,Sedge+Sparse,0.18929200683043823
361,2_10,2,0.9291575097427232,Sedge+Sparse,0.12239058095199662
362,2_10,2,1.0169237476404946,Sedge+Sparse,0.09674772785335917
363,2_10,2,0.9096768914649562,Sedge+Sparse,0.11280742292532553
364,2_10,2,1.038216533015704,Sedge+Sparse,0.08443395787784869
365,2_10,2,0.6287793520518496,Sedge+Sparse,0.2149613445087949
366,2_10,2,1.3352187132865185,Sedge+Sparse,0.1981342801083884
367,2_10,2,0.9518747750411308,Sedge+Sparse,0.12632087484488175
368,2_10,2,0.9671253853781817,Sedge+Sparse,0.271921447750588
369,2_10,2,0.8534721432049259,Sedge+Sparse,0.19342785810581342
370,2_10,2,0.699505992923445,Sedge+Sparse,0.1914934528777147
371,2_10,2,1.038154043845281,Sedge+Sparse,0.0265197772862249
372,2_10,2,0.7241902198564723,Sedge+Sparse,0.05970897309716028
373,2_10,2,0.8095925960220615,Sedge+Sparse,0.26918103751969225
374,2_10,2,0.4122024558785354,Sedge+Sparse,0.12968821105500405
375,2_11,2,0.9768274416485324,Sedge+Out_of_Basin,0.3075478767117761
376,2_11,2,0.8349512655811048,Sedge+Out_of_Basin,0.2113704216598059
377,2_11,2,0.8842830674137692,Sedge+Out_of_Basin,0.21456186688969192
378,2_11,2,0.8994861861840164,Sedge+Out_of_Basin,0.12274624644083287
379,2_11,2,0.90986858863637,Sedge+Out_of_Basin,0.1976194213269492
380,2_11,2,0.533458190703333,Sedge+Out_of_Basin,0.33397097181400126
381,2_11,2,1.3619631137259147,Sedge+Out_of_Basin,0.1820729279883152
382,2_11,2,0.8617815828293156,Sedge+Out_of_Basin,0.2090129929868394
